Unieke identificatie gemeten parameter,CASnummer,AQUO_Codes,AQUO_Omschrijving,ISC_Parameter,Identification unique de l'unité,DONAR_Parameter,DONAR_PARCode,HDH
1082,,,,Benzo(a)antraceen,µg/L,,,
1083,2921-88-2,C2yClprfs,ethylchloorpyrifos,Chloorpyrifos (Chloorpyrifos ethyl),µg/L,,,
1116,205-99-2,BbF,benzo(b)fluorantheen,Benzo (b) fluorantheen,µg/L,,,
1143,53-19-0,24DDD,"2,4'-dichloordifenyldichloorethaan",DDD op',µg/L,,,
1145,3424-82-6,24DDE,"2,4'-dichloordifenyldichlooretheen",DDE op',µg/L,,,
1269,886-50-0,terbtn,terbutrin,Terbutryne,µg/L,,,
1301,-,,,Watertemperatuur,°C,,,
1302,-,,,pH,u pH,,,
1303,-,,,Geleidbaarheid,µS/cm (à/bij 25°C),,,
1305,-,,,Zwevende stoffen,mg/L,,,
1311,80937-33-3,,,Opgeloste zuurstof,mg/L,,,
1311,80937-33-3,,,Opgeloste zuurstof,%,,,
1313,-,,,BZV5,mg/L O2,,,
1314,-,,,CZV,mg/L O2,,,
1319,-,,,Kjeldahl stikstof,mg/L,,,
1335,6684-80-6,,,Ammonium NH4,mg/L N,,,
1338,18785-72-3,,,Sulfaat,mg/L,,,
1340,84145-82-4,,,Nitraat NO3,mg/L N,,,
1345,-,,,Hardheid TH,°f (degré français/Franse graden),,,
1350,-,,,Totaal fosfor,mg/L,,,
1361,,,,Uraan (U) opgelost,µg/L,,,
1368,,,,Zilver (Ag) opgelost,µg/L,,,
1383,9029-97-4,,,Zink (Zn) opgelost,µg/L,,,
1385,,,,Seleen (Se) opgelost,µg/L,,,
1551,7727-37-9,N2,distikstof,Totaal stikstof (Kj + NO2 + NO3),mg/L,,,
1743,115-29-7,endsfn,endosulfan (som alfa- en beta-isomeer),Endosulfan,µg/L,,,
1774,12002-48-1,TClBen,trichloorbenzeen,Trichloorbenzenen (alle isomeren),µg/L,,,
1920,1806-26-4,4C8yFol,4-n-octylfenol,Octylfenolen,µg/L,,,
1955,85535-84-8,sC10C13Clakn,som C10-C13-chlooralkanen,C10-C13-chlooralkanen,µg/L,,,
1958,104-40-5,4C9yFol,4-nonylfenol,4-nonylfenol,µg/L,,,
5474,25154-52-3,C9yFol,nonylfenol,Nonylfenolen,µg/L,,,
5534,-,,,Som aldrin+endrin+dieldrin+isodrin,µg/L,,,
5537,608-73-1,sHCH,som hexachloorcyclohexaan-isomeren,Hexachloorcyclohexaan,µg/L,,,
5977,,,, PFHpA ,ng/L,,,
6561,1763-23-1,PFOS,perfluoroctaansulfonzuur,Perfluor octaanzuur PFOS,ng/L,,,
6678,32534-81-9,,,Pentabroomdifenylether som,µg/L,,,
6678,-,,,"polybroomdifenylether, totaal",µg/L,,,
7128,3194-55-6,sHBCD,"som 1,2,5,6,9,10-hexabroomcyclododecaan",hexabroom-cyclododecaan (HBCDD),µg/L,,,
7170,,,,"Som DDT 2,4' & 4,4', DDD 2,4' & 4,4'  DDE 2,4' & 4,4' ",µg/L,,,
7706,-,,,Heptachloor + heptachloorepoxide,µg/L,,,
COD,-,,,Opgeloste organische koolstof DOC,mg/L,,,
COT,-,,,Totaal organische koolstof TOC,mg/L,,,
DIAT,EEA_124-04-9 *,,,Evaluatie biologische kwaliteit - Diatomeeën, /,,,
FISH,EEA_14-02-8 *,,,Evaluatie biologische kwaliteit -Vis, /,,,
INV,EEA_13-01-4 *,,,Evaluatie biologische kwaliteit - Macro-invertebraten, /,,,
"Unieke identificatie gemeten parameter
Sandre code",,,,PARAMETER,Unieke eenheidsidentificatie,,,
,-,,,Dioxines en verbindingen van het dioxinetype,µg/L,,,
,,,,,,,,
